round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
1,456,356,,1,3.773750822022563e-09,True,P-L,AN,mc_learned_baseline,44,456
2,812,356,,1,8.423301347597998e-09,True,P-L,AN,mc_learned_baseline,44,812
3,1168,356,,1,4.165220377989275e-10,True,P-L,AN,mc_learned_baseline,44,1168
4,1524,356,,1,7.85455125501949e-09,True,P-L,AN,mc_learned_baseline,44,1524
5,1880,356,,1,1.2883330459816259e-08,True,P-L,AN,mc_learned_baseline,44,1880
6,2236,356,,1,1.002598196946711e-08,True,P-L,AN,mc_learned_baseline,44,2236
7,2592,356,,1,4.520731608982723e-10,True,P-L,AN,mc_learned_baseline,44,2592
8,2948,356,,1,2.761417971990213e-08,True,P-L,AN,mc_learned_baseline,44,2948
9,3304,356,,1,9.28659485458891e-09,True,P-L,AN,mc_learned_baseline,44,3304
10,3660,356,,1,4.006729527330592e-09,True,P-L,AN,mc_learned_baseline,44,3660
11,4016,356,,1,2.3772098794268003e-08,True,P-L,AN,mc_learned_baseline,44,4016
12,4372,356,,1,3.368751055106428e-08,True,P-L,AN,mc_learned_baseline,44,4372
13,4728,356,,1,1.881244948779215e-08,True,P-L,AN,mc_learned_baseline,44,4728
14,5084,356,,1,3.742949649306445e-08,True,P-L,AN,mc_learned_baseline,44,5084
15,5440,356,,1,3.890321093797599e-08,True,P-L,AN,mc_learned_baseline,44,5440
16,5796,356,,1,6.806373330274113e-08,True,P-L,AN,mc_learned_baseline,44,5796
17,6152,356,,1,2.5228511042204065e-08,True,P-L,AN,mc_learned_baseline,44,6152
18,6508,356,,1,2.711385560034858e-08,True,P-L,AN,mc_learned_baseline,44,6508
19,6864,356,,1,4.713898726398125e-08,True,P-L,AN,mc_learned_baseline,44,6864
20,7220,356,,1,1.882588656628836e-08,True,P-L,AN,mc_learned_baseline,44,7220
21,7576,356,,1,8.207728073022508e-09,True,P-L,AN,mc_learned_baseline,44,7576
22,7932,356,,1,1.748585695106431e-08,True,P-L,AN,mc_learned_baseline,44,7932
23,8288,356,,1,4.342824461106312e-09,True,P-L,AN,mc_learned_baseline,44,8288
24,8644,356,,1,3.199305399732194e-10,True,P-L,AN,mc_learned_baseline,44,8644
25,9000,356,,1,1.204023136468874e-08,True,P-L,AN,mc_learned_baseline,44,9000
26,9356,356,,1,3.244557315516246e-11,True,P-L,AN,mc_learned_baseline,44,9356
27,9712,356,,1,6.859738715908485e-09,True,P-L,AN,mc_learned_baseline,44,9712
28,10068,356,,1,1.5576488915815149e-09,True,P-L,AN,mc_learned_baseline,44,10068
29,10424,356,,1,3.5242242110677483e-09,True,P-L,AN,mc_learned_baseline,44,10424
30,10780,356,,1,1.9085150360253688e-12,True,P-L,AN,mc_learned_baseline,44,10780
31,11136,356,,1,2.1337594205759776e-12,True,P-L,AN,mc_learned_baseline,44,11136
32,11492,356,,1,6.455380838488605e-10,True,P-L,AN,mc_learned_baseline,44,11492
33,11848,356,,1,1.4126264732791693e-12,True,P-L,AN,mc_learned_baseline,44,11848
34,12204,356,,1,3.3031635449560625e-12,True,P-L,AN,mc_learned_baseline,44,12204
35,12560,356,,1,9.981491255704606e-13,True,P-L,AN,mc_learned_baseline,44,12560
36,12916,356,,1,4.931824475801947e-11,True,P-L,AN,mc_learned_baseline,44,12916
37,13272,356,,1,5.28612132926131e-11,True,P-L,AN,mc_learned_baseline,44,13272
38,13628,356,,1,5.597432033726024e-13,True,P-L,AN,mc_learned_baseline,44,13628
39,13984,356,,1,1.2106820406937135e-13,True,P-L,AN,mc_learned_baseline,44,13984
40,14340,356,,1,5.803149577154936e-13,True,P-L,AN,mc_learned_baseline,44,14340
41,14696,356,,1,2.5325843570364157e-13,True,P-L,AN,mc_learned_baseline,44,14696
42,15052,356,,1,5.154059635729427e-13,True,P-L,AN,mc_learned_baseline,44,15052
43,15408,356,,1,4.894903097264415e-13,True,P-L,AN,mc_learned_baseline,44,15408
44,15764,356,,1,1.8732446515639139e-13,True,P-L,AN,mc_learned_baseline,44,15764
45,16120,356,,1,5.90052865031188e-13,True,P-L,AN,mc_learned_baseline,44,16120
46,16476,356,,1,8.771988904178716e-13,True,P-L,AN,mc_learned_baseline,44,16476
47,16832,356,,1,4.89212918953898e-13,True,P-L,AN,mc_learned_baseline,44,16832
48,17188,356,,1,5.612224710523996e-11,True,P-L,AN,mc_learned_baseline,44,17188
49,17544,356,,1,7.336850866733988e-13,True,P-L,AN,mc_learned_baseline,44,17544
50,17900,356,,1,7.099937207623202e-14,True,P-L,AN,mc_learned_baseline,44,17900
51,18256,356,,1,2.648008697789506e-13,True,P-L,AN,mc_learned_baseline,44,18256
52,18612,356,,1,4.984648126100314e-13,True,P-L,AN,mc_learned_baseline,44,18612
53,18968,356,,1,2.6697475192861475e-13,True,P-L,AN,mc_learned_baseline,44,18968
54,19324,356,,1,3.779156245087169e-13,True,P-L,AN,mc_learned_baseline,44,19324
55,19680,356,,1,2.398979282444599e-13,True,P-L,AN,mc_learned_baseline,44,19680
56,20036,356,,1,3.7207044229768824e-13,True,P-L,AN,mc_learned_baseline,44,20036
57,20392,356,,1,5.005496449003545e-13,True,P-L,AN,mc_learned_baseline,44,20392
58,20748,356,,1,2.99662571257573e-13,True,P-L,AN,mc_learned_baseline,44,20748
59,21104,356,,1,4.891773112365327e-13,True,P-L,AN,mc_learned_baseline,44,21104
60,21460,356,,1,2.7331201557473636e-11,True,P-L,AN,mc_learned_baseline,44,21460
