round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
1,456,356,,1,7.75971928759298e-10,True,P-L,AN,mc_learned_baseline,47,456
2,812,356,,1,4.226515984118589e-09,True,P-L,AN,mc_learned_baseline,47,812
3,1168,356,,1,8.053151374140466e-10,True,P-L,AN,mc_learned_baseline,47,1168
4,1524,356,,1,3.330922911874514e-09,True,P-L,AN,mc_learned_baseline,47,1524
5,1880,356,,1,1.0075205718611825e-09,True,P-L,AN,mc_learned_baseline,47,1880
6,2236,356,,1,2.163811598980753e-09,True,P-L,AN,mc_learned_baseline,47,2236
7,2592,356,,1,9.90994232772646e-09,True,P-L,AN,mc_learned_baseline,47,2592
8,2948,356,,1,2.3827560560979438e-09,True,P-L,AN,mc_learned_baseline,47,2948
9,3304,356,,1,1.1599665724356716e-08,True,P-L,AN,mc_learned_baseline,47,3304
10,3660,356,,1,8.551482705896277e-09,True,P-L,AN,mc_learned_baseline,47,3660
11,4016,356,,1,7.828583960972146e-09,True,P-L,AN,mc_learned_baseline,47,4016
12,4372,356,,1,3.606107972281934e-08,True,P-L,AN,mc_learned_baseline,47,4372
13,4728,356,,1,2.0490965704380608e-08,True,P-L,AN,mc_learned_baseline,47,4728
14,5084,356,,1,4.5926218010517867e-08,True,P-L,AN,mc_learned_baseline,47,5084
15,5440,356,,1,1.234006180821159e-08,True,P-L,AN,mc_learned_baseline,47,5440
16,5796,356,,1,5.890428190730114e-09,True,P-L,AN,mc_learned_baseline,47,5796
17,6152,356,,1,3.36828775220925e-08,True,P-L,AN,mc_learned_baseline,47,6152
18,6508,356,,1,6.077616697293743e-08,True,P-L,AN,mc_learned_baseline,47,6508
19,6864,356,,1,6.73647984554179e-08,True,P-L,AN,mc_learned_baseline,47,6864
20,7220,356,,1,1.5125812298037124e-08,True,P-L,AN,mc_learned_baseline,47,7220
21,7576,356,,1,3.4820579148919846e-08,True,P-L,AN,mc_learned_baseline,47,7576
22,7932,356,,1,4.607304419364225e-08,True,P-L,AN,mc_learned_baseline,47,7932
23,8288,356,,1,4.112647816660506e-08,True,P-L,AN,mc_learned_baseline,47,8288
24,8644,356,,1,2.7806340816643023e-08,True,P-L,AN,mc_learned_baseline,47,8644
25,9000,356,,1,4.6362810069395975e-08,True,P-L,AN,mc_learned_baseline,47,9000
26,9356,356,,1,2.8474198126257624e-08,True,P-L,AN,mc_learned_baseline,47,9356
27,9712,356,,1,1.1356698181388239e-09,True,P-L,AN,mc_learned_baseline,47,9712
28,10068,356,,1,1.5640625217251978e-09,True,P-L,AN,mc_learned_baseline,47,10068
29,10424,356,,1,5.464271207041571e-11,True,P-L,AN,mc_learned_baseline,47,10424
30,10780,356,,1,1.4358768384110837e-08,True,P-L,AN,mc_learned_baseline,47,10780
31,11136,356,,1,2.9741786157598666e-11,True,P-L,AN,mc_learned_baseline,47,11136
32,11492,356,,1,6.342878784379669e-09,True,P-L,AN,mc_learned_baseline,47,11492
33,11848,356,,1,3.5724539932753852e-12,True,P-L,AN,mc_learned_baseline,47,11848
34,12204,356,,1,1.245902764285873e-10,True,P-L,AN,mc_learned_baseline,47,12204
35,12560,356,,1,4.609732170511142e-09,True,P-L,AN,mc_learned_baseline,47,12560
36,12916,356,,1,3.011722489315696e-12,True,P-L,AN,mc_learned_baseline,47,12916
37,13272,356,,1,3.4660509171679336e-13,True,P-L,AN,mc_learned_baseline,47,13272
38,13628,356,,1,6.050269076538623e-11,True,P-L,AN,mc_learned_baseline,47,13628
39,13984,356,,1,3.1997602681702644e-12,True,P-L,AN,mc_learned_baseline,47,13984
40,14340,356,,1,6.69939069619707e-12,True,P-L,AN,mc_learned_baseline,47,14340
41,14696,356,,1,3.371358466004828e-12,True,P-L,AN,mc_learned_baseline,47,14696
42,15052,356,,1,1.8531664868991908e-11,True,P-L,AN,mc_learned_baseline,47,15052
43,15408,356,,1,1.8179662250641594e-13,True,P-L,AN,mc_learned_baseline,47,15408
44,15764,356,,1,7.216412578675548e-13,True,P-L,AN,mc_learned_baseline,47,15764
45,16120,356,,1,1.4599442502212441e-12,True,P-L,AN,mc_learned_baseline,47,16120
46,16476,356,,1,6.717033805510746e-14,True,P-L,AN,mc_learned_baseline,47,16476
47,16832,356,,1,7.936132282211097e-13,True,P-L,AN,mc_learned_baseline,47,16832
48,17188,356,,1,7.599066319000234e-13,True,P-L,AN,mc_learned_baseline,47,17188
49,17544,356,,1,2.43237769967931e-12,True,P-L,AN,mc_learned_baseline,47,17544
50,17900,356,,1,7.760450798009871e-14,True,P-L,AN,mc_learned_baseline,47,17900
51,18256,356,,1,6.08635946686706e-11,True,P-L,AN,mc_learned_baseline,47,18256
52,18612,356,,1,3.7168277719838825e-13,True,P-L,AN,mc_learned_baseline,47,18612
53,18968,356,,1,2.365203053019079e-13,True,P-L,AN,mc_learned_baseline,47,18968
54,19324,356,,1,1.9964383713049577e-13,True,P-L,AN,mc_learned_baseline,47,19324
